"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045862","positive regulation of proteolysis","47/1155","325/18986",0.144615384615385,2.37720146520147,6.37353159403828,2.85195784393279e-08,8.09200534686142e-07,5.49622184143334e-07,"GSN/HSPA1A/CTSD/LAPTM5/TREM2/CAPN3/SNCA/MBP/S100A9/ST18/PYCARD/TNFRSF1B/LGMN/CNTN2/S100A8/IL1B/HSPD1/BOK/CTSC/CLEC7A/LGALS9/TF/HAMP/VSIR/SNX9/DAB2/ZFAND2A/LYN/TRIB1/SMAD7/GRN/NGFR/PMAIP1/PSEN1/SYK/PLK3/TNF/CEBPA/SLC11A2/RIPK2/CLN6/AGTPBP1/EIF2AK3/SIRT2/SIRT1/PTK2/DLC1",47
"GO:0002704","negative regulation of leukocyte mediated immunity","19/1155","71/18986",0.267605633802817,4.39892689470154,7.30257907080031,2.86468802425386e-08,8.09200534686142e-07,5.49622184143334e-07,"HLA-E/HLA-B/SPI1/HAVCR2/SERPINB9/PTPRC/LILRB4/LGALS9/CD300A/HLA-F/ARRB2/CD84/NCKAP1L/SMAD7/AHR/PTPN6/FCGR2B/LILRB1/IL4I1",19
"GO:0042060","wound healing","58/1155","444/18986",0.130630630630631,2.14731874731875,6.2259514481431,3.04087460394833e-08,8.54563734853172e-07,5.80433608613295e-07,"PLEK/FCER1G/SLC11A1/PLAUR/ENG/SERPINA1/JMJD1C/EMILIN2/GLA/THBD/HBEGF/CLEC7A/ENPP4/GNA13/WAS/FERMT3/LYN/PABPC4/ALOX5/SH2B3/PDGFB/CD40/CFLAR/B4GALT1/IL6R/HMOX1/PTPN6/ADIPOR2/ST3GAL4/CXCR4/ERBB3/SLC12A2/VAV1/F13A1/SYK/TLR4/EREG/PPARG/ITPK1/CHMP1B/IL1A/TMEFF2/GAS6/TNF/MERTK/TYRO3/PPARD/DGKZ/NFATC1/IGF1/FGF1/PRRG1/ITGB5/PTPRJ/ARHGAP24/PTK2/PAK1/ENTPD1",58
"GO:0019722","calcium-mediated signaling","38/1155","235/18986",0.161702127659574,2.65807497467072,6.5093005079899,3.10836124785112e-08,8.69072430521639e-07,5.90288151041974e-07,"GSTO1/PLEK/FCGR3A/TREM2/CCL3/CCL4/PTPRC/CLEC7A/CD4/C3AR1/CCL20/GNA15/CCRL2/CXCL8/LAT2/CXCR4/ERBB3/TRPM2/ATP1B1/SYK/POMC/GPR62/P2RX4/CD22/CCR7/ADA/TNF/CLIC2/P2RX7/RCAN2/NFATC1/TPCN1/EIF2AK3/IGF1/SPHK1/PTPRJ/CCR1/LMCD1",38
"GO:0051051","negative regulation of transport","60/1155","467/18986",0.12847965738758,2.11196084429489,6.19223759657242,3.23248884456069e-08,8.99189790263583e-07,6.10744352357286e-07,"BIN1/GSTO1/PIM3/VAMP8/APOC1/SPI1/SNCA/CORO1A/TNFRSF1B/IL1B/ABCA2/LGALS9/HAMP/APOD/PPIF/CD300A/HLA-F/NFKB1/APOC2/SH3GL3/CD84/UCP2/SVIP/NCKAP1L/TLR2/PICALM/INSIG1/PRKCB/WNK1/CD74/RHBDF2/ANK3/ERBB3/FRMD4A/FCGR2B/OSM/LILRB1/PXK/MMP9/LILRB2/RGS2/BCL2/ADA/KCNQ1/INHBA/TNF/CLIC2/RANGAP1/SREBF1/STXBP6/RIN3/SLC43A2/GNAO1/IL1RAPL1/CYFIP1/RSAD2/ACTN2/CSK/NEO1/CCN3",60
"GO:0007249","canonical NF-kappaB signal transduction","47/1155","327/18986",0.143730886850153,2.3626620066987,6.32595770701181,3.45731427822938e-08,9.56024765982589e-07,6.49347593644724e-07,"KLF4/LITAF/TREM2/CAPN3/PYCARD/REL/IL1B/LILRB4/CLEC7A/LGALS9/CD4/CARD19/RASSF2/ARRB2/NFKB1/LTBR/TLR2/CD40/CFLAR/IRAK3/PRKCB/HMOX1/PELI1/CD74/IRAK2/NFKB2/S100A4/AKAP13/TLR4/CCR7/IL1A/HLA-DRB1/PER1/TRIM8/TNF/SLC20A1/LIMS1/RIPK2/TFRC/TRIM38/SIRT1/TRIM59/MAP3K3/LURAP1L/OPTN/APOL3/TRIM25",47
"GO:0070372","regulation of ERK1 and ERK2 cascade","44/1155","296/18986",0.148648648648649,2.44350064350064,6.37039892615884,3.47169577427984e-08,9.56024765982589e-07,6.49347593644724e-07,"TREM2/GPR183/CCL3/CSF1R/HAVCR2/FGFR2/PYCARD/C5AR1/IL1B/PTPRC/LGALS9/CD4/ARRB2/ARRB1/DAB2/LYN/SEMA7A/PDGFB/CFLAR/PTPN1/PTPN6/CD74/SYK/TLR4/PDE8A/PRKCZ/CCR7/IL1A/HLA-DRB1/ALKAL2/INHBA/GAS6/GPNMB/DUSP4/TNF/DUSP10/DLG1/RAPGEF2/RIPK2/IGF1/FGF1/CSK/CCR1/DUSP6",44
"GO:0097191","extrinsic apoptotic signaling pathway","38/1155","236/18986",0.161016949152542,2.64681194511703,6.47899756589983,3.49233772893562e-08,9.5690053772836e-07,6.49942432079808e-07,"HSPA1A/KLF4/BCL2A1/BAG3/SPI1/PYCARD/TNFRSF1B/STX4/IL1B/PTPRC/BOK/LMNA/MCL1/G0S2/MAL/LTBR/CFLAR/PMAIP1/IL6R/HMOX1/UNC5B/ERBB3/TLR4/DEDD2/BCL2/IL1A/SKIL/INHBA/TNF/BCL2L1/ARHGEF2/RFFL/P2RX7/FAIM2/ITPRIP/SGK3/IGF1/STK4",38
"GO:0072676","lymphocyte migration","24/1155","110/18986",0.218181818181818,3.58649350649351,6.92406591418533,3.53908859365567e-08,9.64885845434481e-07,6.55366183145664e-07,"GPR183/AIF1/CCL3/CCL4/PYCARD/CORO1A/PADI2/CD69/CCL20/APOD/CXCL16/ABL2/WNK1/GNAI1/SLC12A2/MYO1G/DOCK8/CCR7/ITGA4/CH25H/GAS6/TNFRSF14/SLC8B1/STK10",24
"GO:0002832","negative regulation of response to biotic stimulus","26/1155","127/18986",0.204724409448819,3.36527934008249,6.80664987203598,3.8655758241825e-08,1.04868096616436e-06,7.12281194075524e-07,"HLA-E/HLA-B/VSIG4/HAVCR2/SERPINB9/SIGIRR/LGALS9/HLA-F/ARRB2/TRIB1/AHR/FGL2/GRN/IRAK3/PTPN6/LILRB1/ISG15/PPARG/IL4I1/TYRO3/DUSP10/DTX4/SAMHD1/TRIM38/ARG2/NLRC5",26
"GO:0036230","granulocyte activation","16/1155","52/18986",0.307692307692308,5.05787545787546,7.45740349682662,4.09900154147194e-08,1.10652849493922e-06,7.51572177891873e-07,"ITGB2/TYROBP/FCER1G/CCL3/SPI1/IL18/STX4/PREX1/CD300A/CXCL8/STXBP2/GRN/ITGAM/FCGR2B/SYK/TNF",16
"GO:0060759","regulation of response to cytokine stimulus","34/1155","199/18986",0.170854271356784,2.80851878439818,6.5272355780654,4.12428172503286e-08,1.10789528692059e-06,7.52500525269153e-07,"HSPA1A/KLF4/LAPTM5/TREM2/PYCARD/PTPRC/SIGIRR/PADI2/IL1RN/SH2B3/TLR2/CD40/IRAK3/PTPN1/PTPN6/CD74/IRAK2/RBM47/NAIP/CXCR4/SYK/TLR4/ISG15/PPARG/GAS6/RFFL/IRF7/RIPK2/SAMHD1/SPHK1/OTULIN/NLRC5/VRK2/TNFRSF11B",34
"GO:0046637","regulation of alpha-beta T cell differentiation","20/1155","80/18986",0.25,4.10952380952381,7.09328641209421,4.36039552180306e-08,1.16560816875516e-06,7.91700054690404e-07,"IL18/CD86/LILRB4/LGALS9/CD69/NCKAP1L/SMAD7/NLRP3/CD83/IL4R/SYK/PRKCZ/ADA/HLA-DRB1/HLA-DRA/RIPK2/PRDM1/NFKBID/ZBTB7B/ITPKB",20
"GO:0033674","positive regulation of kinase activity","40/1155","258/18986",0.155038759689922,2.54854189737911,6.37375778776032,4.49845638233584e-08,1.19667674636895e-06,8.12802338678566e-07,"RGCC/HSP90AA1/TREM2/CSF1R/SNCA/LCP2/IL1B/PTPRC/CD4/RASSF2/MAP2K3/SNX9/SRCIN1/IQGAP1/PDGFB/PTPN1/CD74/FLT1/GREM1/TLR4/EREG/CCNY/CCR7/PIK3R5/MAP3K11/HLA-DRB1/GAS6/ADRB2/TNF/ERN1/CCND1/RAPGEF2/SYAP1/IGF1/FGF1/SASH1/SIRT1/INSR/PTK2/PAK1",40
"GO:0002833","positive regulation of response to biotic stimulus","55/1155","416/18986",0.132211538461538,2.17330586080586,6.15829368559885,4.59334931051272e-08,1.21601711215506e-06,8.25938630153724e-07,"HLA-E/HSPA1A/HSP90AA1/CYBA/CD14/TYROBP/TREM2/SPI1/LY86/HAVCR2/CTSS/S100A9/PYCARD/S100A8/EMILIN2/HSPD1/CLEC7A/LY96/NINJ1/CD300A/HLA-F/ARRB2/LYN/MNDA/PIK3AP1/HCK/SLC15A3/NLRP3/GRN/TLR2/LACC1/IRAK3/PELI1/IRAK2/RBM47/NAIP/VAV1/SYK/POMC/TLR4/EREG/HLA-DRB1/RNF144A/TNF/TYRO3/IRF7/RIPK2/UNC93B1/RSAD2/SIRT2/SASH1/OTULIN/NLRC5/PAK1/TRIM25",55
"GO:0032722","positive regulation of chemokine production","19/1155","73/18986",0.26027397260274,4.27840834964123,7.14254045319898,4.68299811910589e-08,1.23378988907213e-06,8.38010189734739e-07,"AIF1/CSF1R/MBP/HAVCR2/PYCARD/IL18/IL1B/CLEC7A/LGALS9/TLR2/IL4R/IL6R/HMOX1/CD74/SYK/TLR4/TNF/RIPK2/IL17RA",19
"GO:0032613","interleukin-10 production","18/1155","66/18986",0.272727272727273,4.48311688311688,7.21419526229752,4.79894736642377e-08,1.25229674133344e-06,8.5058034524684e-07,"TYROBP/TREM2/PYCARD/HSPD1/LILRB4/CLEC7A/LGALS9/VSIR/CD83/TLR2/RBM47/FCGR2B/LILRB1/SYK/TLR4/ISG15/PRKCZ/HLA-DRB1",18
"GO:0032653","regulation of interleukin-10 production","18/1155","66/18986",0.272727272727273,4.48311688311688,7.21419526229752,4.79894736642377e-08,1.25229674133344e-06,8.5058034524684e-07,"TYROBP/TREM2/PYCARD/HSPD1/LILRB4/CLEC7A/LGALS9/VSIR/CD83/TLR2/RBM47/FCGR2B/LILRB1/SYK/TLR4/ISG15/PRKCZ/HLA-DRB1",18
"GO:0014013","regulation of gliogenesis","24/1155","112/18986",0.214285714285714,3.52244897959184,6.81409006515108,5.11130667613678e-08,1.32122455590705e-06,8.97397239663339e-07,"BIN1/NKX6-2/TREM2/MAG/MYRF/TNFRSF1B/IL1B/SOX10/GJC2/LYN/LRP2/TLR2/SLC7A5/TMEM98/DAAM2/CXCR4/ZNF488/CERS2/TNF/ETV5/DUSP10/SIRT2/ASPA/EGR2",24
"GO:0031341","regulation of cell killing","24/1155","112/18986",0.214285714285714,3.52244897959184,6.81409006515108,5.11130667613678e-08,1.32122455590705e-06,8.97397239663339e-07,"HLA-E/B2M/HLA-C/HLA-B/CD55/TYROBP/SPI1/HAVCR2/SERPINB9/PTPRC/CLEC7A/LGALS9/HLA-F/ARRB2/NCKAP1L/ITGAM/FCGR2B/VAV1/LILRB1/SYK/POMC/HLA-DRB1/HLA-DRA/P2RX7",24
"GO:0042102","positive regulation of T cell proliferation","23/1155","104/18986",0.221153846153846,3.63534798534799,6.85865702068373,5.20236250333064e-08,1.33844819334516e-06,9.09095814765364e-07,"HLA-E/CD55/AIF1/HAVCR2/PYCARD/IL18/TNFSF9/CORO1A/IL1B/PTPRC/CD86/LGALS9/NCKAP1L/HLA-DMB/HLA-DPB1/ICOSLG/SYK/LILRB2/IL1A/RIPK2/IGF1/TFRC/HLA-DPA1",23
"GO:2001236","regulation of extrinsic apoptotic signaling pathway","30/1155","164/18986",0.182926829268293,3.00696864111498,6.56958701086513,5.33170508153938e-08,1.36531513302971e-06,9.27344277831935e-07,"HSPA1A/KLF4/PYCARD/STX4/IL1B/PTPRC/LMNA/MCL1/G0S2/MAL/LTBR/CFLAR/PMAIP1/HMOX1/UNC5B/TLR4/DEDD2/BCL2/IL1A/SKIL/INHBA/TNF/BCL2L1/ARHGEF2/RFFL/FAIM2/ITPRIP/SGK3/IGF1/STK4",30
"GO:0043303","mast cell degranulation","16/1155","53/18986",0.30188679245283,4.96244384546271,7.35190320972868,5.54192539522898e-08,1.41254656585371e-06,9.59424636353961e-07,"VAMP8/LGALS9/NR4A3/CD300A/CD84/LYN/STXBP2/ADGRE2/LAT2/IL4R/SYK/RAC2/FGR/GAB2/FES/PTGDS",16
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","33/1155","192/18986",0.171875,2.82529761904762,6.46968495905726,5.61151624810941e-08,1.42366245553887e-06,9.66974729693708e-07,"TREM2/CCL3/HCST/CSF1R/ENG/IL18/HCLS1/HBEGF/ARRB2/SEMA4D/PIK3AP1/PDGFB/PTPN6/UNC5B/FLT1/ERBB3/OSM/VAV1/PRR5/P2RX4/CCR7/PIK3R5/FGR/GAS6/TNF/MERTK/TYRO3/PPARD/IGF1/SIRT1/INSR/PTPRJ/PTK2",33
"GO:0034341","response to type II interferon","25/1155","121/18986",0.206611570247934,3.39630066902794,6.7299840080235,5.81157799018895e-08,1.46762430351315e-06,9.96834332927874e-07,"GSN/AIF1/CCL3/SLC11A1/SNCA/STX4/KYNU/LGALS9/WAS/CXCL16/HCK/RAB20/IRF8/TLR2/CD40/CD74/MRC1/FLNB/TLR4/PPARG/CDC42EP2/TNF/IFITM2/HLA-DPA1/NLRC5",25
"GO:0010721","negative regulation of cell development","42/1155","281/18986",0.149466192170818,2.45693950177936,6.26216151665202,6.05040110108554e-08,1.52092651531875e-06,1.0330380634205e-06,"SPP1/B2M/NKX6-2/TREM2/MAG/CCL3/C1QC/IL1B/LILRB4/CD69/SOX10/ARHGAP4/SORL1/LYN/TRIB1/SMAD7/FGL2/IL4R/CD74/TMEM98/DAAM2/FCGR2B/PSEN1/LILRB1/TLR4/CERS2/MAFB/INPP5D/IL1A/INHBA/TNF/LILRB3/CEBPA/FBXO7/DUSP10/RAPGEF2/IGF1/SIRT2/TMEM178A/DPYSL5/ZBTB7B/TNFRSF11B",42
"GO:0050728","negative regulation of inflammatory response","34/1155","203/18986",0.167487684729064,2.75317851278442,6.39146068422501,6.82195536054128e-08,1.70704636419024e-06,1.15945369646114e-06,"KLF4/IER3/TREM2/METRNL/TNFRSF1B/PTPRC/PTGER4/HAMP/NFKB1/IL10RA/LYN/HCK/ALOX5/AHR/NLRP3/GRN/SIGLEC10/AOAH/PTPN6/RHBDF2/FCGR2B/IL10/SYK/PPARG/FGR/ADA/HLA-DRB1/TYRO3/DUSP10/PPARD/NR1D2/IGF1/OTULIN/CCN3",34
"GO:0002577","regulation of antigen processing and presentation","10/1155","20/18986",0.5,8.21904761904762,8.22082634072226,7.04111498434088e-08,1.75387773246309e-06,1.19126232462341e-06,"TREM2/SLC11A1/PYCARD/CD68/WAS/FGL2/CD74/FCGR2B/LILRB2/CCR7",10
"GO:0097048","dendritic cell apoptotic process","8/1155","12/18986",0.666666666666667,10.9587301587302,8.78260969120005,7.27870922467701e-08,1.79672642122658e-06,1.22036585198947e-06,"LGALS9/LYN/LILRB1/CCR7/BCL2/GAS6/BCL2L1/RAPGEF2",8
"GO:2000668","regulation of dendritic cell apoptotic process","8/1155","12/18986",0.666666666666667,10.9587301587302,8.78260969120005,7.27870922467701e-08,1.79672642122658e-06,1.22036585198947e-06,"LGALS9/LYN/LILRB1/CCR7/BCL2/GAS6/BCL2L1/RAPGEF2",8
"GO:0043254","regulation of protein-containing complex assembly","56/1155","433/18986",0.12933025404157,2.12594303310239,6.03200560971603,7.4261480745216e-08,1.82490096181069e-06,1.2395024588864e-06,"BIN1/GSN/HSPA1A/HSP90AA1/PLEK/TREM2/SNCA/PYCARD/CORO1A/FNIP2/TPPP/HCLS1/LCP1/SCIN/PTGER4/CLEC7A/GRB2/SORL1/PREX1/SNX9/ARHGAP18/SVIP/NCKAP1L/TUBB4A/HCK/DNAJC6/PDE4DIP/DAAM2/JMJD6/SLAIN1/SYK/SAR1A/TLR4/ISG15/PRKCZ/CCR7/COTL1/FKBP4/CDC42EP2/TNF/DLG1/STXBP6/TFRC/MEGF9/CYFIP1/SEPTIN8/SIRT2/FES/EPS8/STMN1/EML2/SLF2/JAM3/PAK1/VPS18/SSH1",56
"GO:1902903","regulation of supramolecular fiber organization","53/1155","400/18986",0.1325,2.17804761904762,6.06049807980918,7.50301237826903e-08,1.83555838539796e-06,1.24674115458455e-06,"RGCC/BIN1/GSN/HSPA1A/PLEK/TREM2/SNCA/GMFG/PYCARD/CORO1A/HCLS1/SCIN/PTGER4/GRB2/WAS/CHADL/PREX1/SNX9/MTSS1/ARHGAP18/NCKAP1L/TUBB4A/HCK/MAP6D1/GPR65/PDE4DIP/DAAM2/PSEN1/AKAP13/SLAIN1/MID1IP1/CCR7/COTL1/FKBP4/CDC42EP2/TMEFF2/SH3BP1/ARHGEF2/RAPGEF3/DLG1/ARAP1/MEGF9/CYFIP1/FES/EPS8/ACTN2/STMN1/EML2/PICK1/DLC1/CORO2B/PAK1/SSH1",53
"GO:0043030","regulation of macrophage activation","17/1155","61/18986",0.278688524590164,4.58110850897736,7.12972693275226,7.96655194042014e-08,1.94029798371121e-06,1.31788199585149e-06,"VSIG4/TREM2/CCL3/SNCA/HAVCR2/PTPRC/HSPD1/CTSC/HAMP/GRN/IL4R/CD74/FCGR2B/IL10/TLR4/CEBPA/SPHK1",17
"GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","20/1155","83/18986",0.240963855421687,3.9609868043603,6.88047773503112,8.47075706097521e-08,2.05397118115682e-06,1.3950906831676e-06,"GPR183/IL18/CD86/PTGER4/LGALS9/CD69/FOXP1/SMAD7/NLRP3/IL4R/IL6R/TMEM98/PRKCZ/STAT6/HLA-DRB1/HLA-DRA/RIPK2/SEMA4A/NFKBID/ZBTB7B",20
"GO:0045807","positive regulation of endocytosis","29/1155","159/18986",0.182389937106918,2.99814315663372,6.43936501383074,9.46282339207127e-08,2.28441727702866e-06,1.55161342519657e-06,"BIN1/B2M/CYBA/CD14/TREM2/FCER1G/SLC11A1/SNCA/PYCARD/FCGR2A/FCGR1A/PTPRC/CLEC7A/TF/HAMP/ARRB2/ARRB1/DAB2/NCKAP1L/DOCK2/FCGR2B/SYK/GREM1/LDLRAP1/GAS6/MERTK/INSR/PTPRJ/PICK1",29
"GO:0006887","exocytosis","49/1155","360/18986",0.136111111111111,2.23740740740741,6.03271217626009,1.01015329735815e-07,2.42753095440214e-06,1.64881856603265e-06,"PLEK/VAMP8/ITGB2/FCGR3A/CCL3/SPI1/SYNGR2/SNCA/CORO1A/STX4/SCIN/LGALS9/LGI3/NR4A3/RAB40B/STX11/CD300A/HLA-F/SEPTIN4/SRCIN1/CD84/LYN/NCKAP1L/STXBP2/HCK/ADGRE2/LAT2/IL4R/PRKCB/ITGAM/FCGR2B/PSEN1/SYK/MYO1G/RAC2/FGR/GAB2/SYNGR1/P2RX7/STXBP6/GNAO1/IL1RAPL1/STX3/FES/CCR1/PAK1/MICAL3/PTGDS/VPS18",49
"GO:0045576","mast cell activation","18/1155","69/18986",0.260869565217391,4.28819875776397,6.96409869389638,1.01442443167535e-07,2.42753095440214e-06,1.64881856603265e-06,"VAMP8/LCP2/LGALS9/NR4A3/CD300A/CD84/LYN/STXBP2/ADGRE2/LAT2/IL4R/PTPN6/SYK/RAC2/FGR/GAB2/FES/PTGDS",18
